"101150","绿萼梅",""
"101577","丁皮",""
"101578","栝楼",""
"101579","猬皮",""
"101151","刀豆",""
"101152","九香虫",""
"100911","归身",""
"100773","女贞子",""
"101340","清炙甘草",""
"101344","紫金皮",""
"101345","真犀黄",""
"100895","苏木",""
"100903","楮实子",""
"100904","地肤子",""
"101325","大乌梅",""
"100906","覆盆子",""
"101580","红鸡冠花",""
"101581","皂矾",""
"101108","竹叶",""
"101109","沙苑",""
"101110","银花","忍冬藤"
"100860","金汁",""
"100364","丹参",""
"101208","台乌",""
"100912","蜀漆",""
"101153","谷芽",""
"100484","火硝",""
"100470","广皮","陈皮"
"101582","盐",""
"101583","车前草",""
"101584","盐豉",""
"101585","紫蒜",""
"100923","栝蒌实",""
"100437","苏合油",""
"100959","黄金",""
"101319","红绒灰",""
"101329","蜜炙麻黄",""
"101342","苦梗",""
"100439","白鸡冠花",""
"100956","石脊",""
"101336","无名异",""
"100958","青木香",""
"100969","金箔",""
"100970","天竺黄",""
"101157","鹤草芽",""
"101586","绿豆",""
"100972","陈胆星",""
"101207","金橘",""
"101209","乌贼骨",""
"101338","白牵牛子",""
"100452","茴香",""
"100469","莲子心",""
"100479","蒲黄",""
"101587","韭菜根",""
"101588","山楂根",""
"100472","土茯苓",""
"100480","石韦",""
"100684","白附子",""
"100685","天麻",""
"100440","椿根皮",""
"100449","鸡内金",""
"101589","蝼蝈",""
"101590","杭粉",""
"101591","肉果",""
"100485","琥珀",""
"100486","海金沙",""
"100487","兜铃",""
"100594","血竭",""
"101187","海狗肾",""
"100675","花蕊石",""
"101320","鸡内金灰",""
"101354","藤黄",""
"101592","鼠粘子",""
"100989","安息香",""
"100990","诃黎勒",""
"100991","乌犀角",""
"100481","冬葵果",""
"100699","铅丹",""
"100981","飞金",""
"100982","苏合香油",""
"100983","龙脑",""
"101155","鸡矢藤",""
"101160","芜荑",""
"101321","珠粉",""
"100637","白茅根末",""
"101191","糯稻根须",""
"101195","蜂房",""
"101003","连翘心",""
"101112","茺蔚子",""
"100993","荆三棱",""
"100994","蓬莪术","莪术"
"100797","北沙参",""
"100951","寒水石",""
"101593","陈米",""
"101594","蛇蜕",""
"101131","冬瓜皮",""
"101001","猪牙皂角",""
"100789","豹骨",""
"101132","玉米须",""
"100806","降香木","降香"
"101175","海蛤壳",""
"100812","黑丑",""
"100827","草豆蔻",""
"101176","胖大海",""
"101177","瓦楞子",""
"101595","鲜藕",""
"100670","柏叶",""
"100002","桂枝",""
"101315","红丹",""
"100788","锁阳",""
"100282","香附",""
"100882","南瓜子",""
"100952","铜绿",""
"101596","猪靥",""
"101597","羊靥",""
"100391","白茯苓",""
"101260","阿魏",""
"101267","水银",""
"101270","潮脑",""
"101018","羚角",""
"101268","大枫子肉",""
"101124","罂粟壳",""
"101125","苏叶",""
"101130","陈皮",""
"101272","木鳖仁",""
"101012","生赤芍",""
"101013","原桃仁",""
"101279","艾叶灰",""
"101015","鲜茅根",""
"101312","皮消",""
"101039","铁粉",""
"101331","皂刺",""
"100517","老葱",""
"101598","姜霜末",""
"100703","使君子",""
"100704","苦楝根白皮",""
"100032","生地黄","地黄"
"100722","茜草根",""
"100935","紫草",""
"101330","当归尾",""
"100900","大黄生",""
"100917","制乌头",""
"100225","枳实",""
"101222","斑蝥",""
"101308","破故纸",""
"100761","明天麻",""
"100764","灯草",""
"101246","白蜡",""
"101309","百草霜",""
"101314","真定瓷",""
"100946","紫背天葵",""
"100947","紫花地丁",""
"100919","降香",""
"100949","胆矾",""
"101113","夜交藤",""
"100001","穿心莲",""
"100938","姜汁",""
"100939","竹沥",""
"100943","黄枯",""
"100953","真牛黄","西牛黄"
"101295","生甘草",""
"101313","饴糖",""
"100054","玄参",""
"100829","青橘皮",""
"100832","萝卜子",""
"100833","牙皂",""
"100891","仙鹤草根芽",""
"100921","白酒",""
"101019","东白薇",""
"101020","皂角刺",""
"101029","胆星",""
"101304","五谷虫",""
"101118","蟾酥",""
"100049","西河柳",""
"100111","紫苏",""
"101172","天竹黄",""
"100110","秦艽",""
"101106","玳瑁",""
"101173","黄药末",""
"101347","白凤仙",""
"101348","陈米醋",""
"101349","脑子",""
"100387","黄芩",""
"100078","青蒿",""
"100107","赤茯苓",""
"100108","桂心",""
"100031","川芎",""
"100050","干葛",""
"101297","黍粘子",""
"101599","地黄",""
"101053","苦杏仁",""
"101058","蛤壳",""
"101059","雷丸",""
"100075","扁豆花",""
"100077","扁豆",""
"101047","马齿苋",""
"101600","熏草",""
"101051","蕲蛇",""
"100099","生扁豆",""
"101052","五加皮",""
"101043","败酱草",""
"101044","大血藤",""
"101107","银箔",""
"101603","桃枝",""
"101604","柳枝",""
"101605","制没药",""
"100665","生荷叶",""
"101046","山豆根","广豆根"
"100097","玉竹",""
"101054","矮地茶",""
"101050","臭梧恫",""
"100438","银杏",""
"101045","白花蛇舌草",""
"101042","鱼腥草",""
"101121","雪上一支蒿",""
"101168","灶心土",""
"101307","白牵牛",""
"101055","洋金花",""
"101049","豨莶草",""
"100555","虻虫",""
"101606","公丁香",""
"101607","肥狗肉",""
"101608","狗茎",""
"100556","水蛭",""
"100557","蛴螬",""
"100662","瓜壳",""
"100664","犀角",""
"100441","胡桃",""
"100465","金钱草",""
"100466","银花藤","通灵草"
"100496","明矾","白矾、钾矾、钾铝矾、钾明矾"
"101085","灵芝",""
"100535","黑牵牛",""
"100420","莲须",""
"100428","艾叶",""
"100429","狗脊",""
"100430","益智仁",""
"100431","乌贼",""
"101076","佛手",""
"100497","蜣螂",""
"101301","瓜竭",""
"100321","补骨脂",""
"100322","韭子",""
"100357","金铃子",""
"100360","银柴胡",""
"100421","莲花蕊",""
"100422","鸡头实","芡实"
"100368","橘络",""
"101609","真狗宝",""
"101610","铅白霜",""
"101611","乌金石",""
"101612","鲤鱼胆",""
"100369","刺蒺藜",""
"100433","萸肉",""
"100434","海螵蛸",""
"100370","蒲公英",""
"100634","大蓟",""
"101613","狗胆",""
"101614","头孩儿乳",""
"100435","茜草",""
"100290","藿香",""
"100291","淡豆豉",""
"100310","百合",""
"100361","橘叶",""
"100362","橘白",""
"100367","丝瓜络",""
"100552","归尾",""
"101615","YHS",""
"101616","BP",""
"101617","THF",""
"106342","青羊肝",""
"100635","小蓟根",""
"100614","川乌",""
"100636","侧柏叶",""
"101210","羚角片",""
"100318","大茴香",""
"100319","茅术",""
"100320","胡芦巴",""
"101619","cfl",""
"101620","菎麻子仁",""
"101621","堆精",""
"100609","海马",""
"100612","紫荆皮",""
"100613","血藤",""
"100601","大泽兰",""
"100602","凤尾草",""
"100615","草乌",""
"100616","松节",""
"101253","炒曲",""
"100412","鹿角",""
"101622","锅灰",""
"101623","白胡麻",""
"101624","红胡麻",""
"101625","全蛇皮",""
"100210","栀子",""
"101141","灯心草",""
"101283","青缸花",""
"101296","玛瑙",""
"100585","干漆",""
"100595","儿茶",""
"100598","土巴戟",""
"100599","兔耳风",""
"100600","苧麻根",""
"100603","见肿消",""
"100604","水案板",""
"100605","鱼鳅串",""
"100529","风化朴硝",""
"101626","杏霜",""
"101627","白松香",""
"100547","天花粉",""
"100606","螃蟹",""
"100607","脆蛇","碎蛇、银蛇"
"100583","硼砂",""
"100577","莲子肉",""
"101197","蚕沙",""
"100588","木鳖子",""
"101628","雄羊角",""
"101629","角刺灰",""
"101630","山慈姑",""
"101631","玉金",""
"100589","白胶香",""
"100590","香墨",""
"101291","皂角子",""
"100593","灯心",""
"100381","败龟甲",""
"100548","穿山甲",""
"100591","夏枯草",""
"101632","天雄",""
"101633","扁柏",""
"100530","车前仁",""
"100543","竹茹",""
"100579","枣仁",""
"100580","蜀椒",""
"100581","胶饴","饴糖"
"101292","金头蜈蚣",""
"100471","草果仁",""
"101634","大豆黄",""
"101635","羯羊胆",""
"101636","红豆",""
"101637","桃叶",""
"101638","槐树叶",""
"100379","怀生地",""
"100380","紫河车",""
"101282","盆消",""
"101284","赤脚蜈蚣",""
"101285","铜青",""
"100578","龙眼肉",""
"100545","黑姜",""
"101278","麦蘖",""
"100289","麦芽曲",""
"100514","当桂",""
"101639","黄药子",""
"101640","蕉叶",""
"101641","菊叶",""
"100309","鲜生地",""
"100344","秫米",""
"100345","白矾",""
"100346","上朱砂","辰砂"
"100347","黄丹",""
"100372","山茱萸",""
"101120","制半夏",""
"100005","甘草",""
"100525","南木香","青木香、土木香、楠木香"
"100528","肉豆蔻",""
"100531","瓜蒌壳",""
"100532","薤白",""
"100467","车前叶",""
"100551","蓬术","蓬莪术、蓬术、羌七、广术、黑心姜、文术"
"100263","砂仁",""
"100491","赤小豆皮",""
"100494","海桐皮",""
"100513","五灵脂",""
"100521","檀香",""
"100477","青黛",""
"100522","大腹子",""
"100442","山萸肉",""
"100443","姜炭",""
"100444","萆薢",""
"100462","瞿麦",""
"100448","益智",""
"100424","柏于仁",""
"101642","银花叶",""
"100453","红花",""
"101265","皂角针",""
"100459","旋覆花",""
"100478","王不留行",""
"100251","天门冬",""
"100418","沙苑蒺藜",""
"100384","制首乌",""
"100092","神曲",""
"101643","紫苏叶",""
"101644","柳叶",""
"101645","槐叶",""
"100273","苍耳子",""
"100419","芡实",""
"100446","鹿角片",""
"100447","川椒",""
"100426","普矾",""
"100427","辰砂",""
"100085","象贝",""
"100397","巴戟天",""
"100398","鹿角霜",""
"100399","胡桃肉",""
"100400","蛇床子",""
"100249","獭肝",""
"100425","酸枣仁",""
"100250","生三七汁",""
"100403","仙茅",""
"100404","鹿角胶",""
"100405","生山药",""
"100408","核桃仁",""
"100385","黄精",""
"100388","全蝎",""
"100389","生猪胰子",""
"100401","淫羊藿",""
"100402","巴戟肉",""
"101646","冬桑叶",""
"101647","天名精叶",""
"101648","藕节汁",""
"101649","甜梨汁",""
"101650","茅根汁",""
"101651","韭菜汁",""
"100394","肉苁蓉",""
"100395","阳起石",""
"100396","赤石脂",""
"100409","紫石英",""
"100382","羊肉",""
"100359","焦栀",""
"101302","雄精",""
"100365","红泽兰",""
"101303","川连",""
"100392","沙蒺藜",""
"100393","白蒺藜",""
"100275","猪苓",""
"100276","龙胆",""
"100342","广木香",""
"100343","蜈蚣",""
"100348","橘核",""
"100232","白前",""
"101652","萝卜汁",""
"101062","仙鹤草",""
"100213","麦芽",""
"100374","枸杞子",""
"100256","生干地黄",""
"100332","淡竹茹",""
"100333","粉丹皮",""
"100215","白果肉",""
"101122","熟地",""
"100284","延胡索",""
"100339","龙齿末",""
"100214","桑白皮",""
"100222","橘皮",""
"100224","瓜蒌仁",""
"101263","人中白",""
"100234","乌梅",""
"101318","鹿角灰",""
"101048","威灵仙",""
"100335","金线重楼",""
"101653","沙蜜",""
"101654","童便",""
"101655","续随子",""
"101656","生乌头",""
"101657","绵灰",""
"101658","凤仙子",""
"101659","黄绢灰",""
"100336","羚羊角",""
"100337","钩藤",""
"100338","荷叶",""
"100209","茵陈蒿",""
"100212","款冬",""
"101660","马尾灰",""
"101661","藕节灰",""
"101662","莲蓬灰",""
"101663","石灰水",""
"101664","油发灰",""
"101665","赤松皮灰",""
"101666","棕榈灰",""
"101069","常山",""
"101335","杞子",""
"101064","土荆皮",""
"101073","佩兰",""
"101350","莲蕊",""
"101351","槐角子",""
"100024","茯苓",""
"100109","杏仁",""
"101214","至宝丹",""
"100325","台乌药",""
"101299","炒柏",""
"101667","碱水",""
"101668","扁柏叶",""
"101669","茜根",""
"101184","樟脑",""
"101244","鬼馒头",""
"101247","北五味子",""
"101066","土鳖虫",""
"101067","升药",""
"101068","炉甘石",""
"101171","马钱子",""
"101255","紫草茸",""
"101670","山桅子",""
